sample_id,model,trajectory_category,mrc_score,mrc_variance_component,mrc_drift_component,mrc_stability_component,fdr,entropy,median_rating,mean_rating,std_rating,n_ratings
pilot_0369,llama,single_framework,0.7126533039306648,0.1379599117919945,1.0,1.0,0.0,1.3874,92.0,92.0,0.0,3
pilot_0800,llama,single_framework,0.6855216784548951,0.0565650353646853,1.0,1.0,0.0,1.5184,92.0,92.0,0.0,3
pilot_0145,qwen,single_framework,0.6875720837389419,0.0627162512168255,1.0,1.0,0.0,1.5085,92.0,92.0,0.0,3
pilot_0893,llama,single_framework,0.6983626004357937,0.0950878013073813,1.0,1.0,0.0,1.4564,92.0,92.0,0.0,3
pilot_0192,qwen,single_framework,0.6760980986140743,0.0282942958422229,1.0,1.0,0.0,1.5639,78.0,77.0,1.4142135623730951,3
pilot_0629,llama,single_framework,0.7070198671906576,0.121059601571973,1.0,1.0,0.0,1.4146,92.0,92.0,0.0,3
pilot_0379,llama,single_framework,0.712798282082062,0.1383948462461862,1.0,1.0,0.0,1.3867,92.0,92.0,0.0,3
pilot_0780,llama,single_framework,0.7265090729713441,0.1795272189140325,1.0,1.0,0.0,1.3205,92.0,92.0,0.0,3
pilot_1327,qwen,single_framework,0.6768851228645165,0.0306553685935495,1.0,1.0,0.0,1.5601,92.0,92.0,0.0,3
pilot_0478,llama,single_framework,0.6806131324718742,0.0418393974156225,1.0,1.0,0.0,1.5421,32.0,33.0,1.4142135623730951,3
pilot_0152,llama,single_framework,0.68713714928475,0.0614114478542503,1.0,1.0,0.0,1.5106,92.0,92.0,0.0,3
pilot_0118,qwen,single_framework,0.6906166249182839,0.0718498747548518,1.0,1.0,0.0,1.4938,92.0,92.0,0.0,3
pilot_0605,qwen,single_framework,0.6929984088340957,0.0789952265022874,1.0,1.0,0.0,1.4823,92.0,92.0,0.0,3
pilot_0826,llama,single_framework,0.6780449480756945,0.0341348442270833,1.0,1.0,0.0,1.5545,92.0,92.0,0.0,3
pilot_0772,llama,single_framework,0.7066263550654366,0.1198790651963097,1.0,1.0,0.0,1.4165,92.0,92.0,0.0,3
pilot_1302,llama,single_framework,0.726239827833035,0.178719483499105,1.0,1.0,0.0,1.3218,92.0,92.0,0.0,3
pilot_1217,qwen,single_framework,0.7262191166685497,0.178657350005649,1.0,1.0,0.0,1.3219,92.0,92.0,0.0,3
pilot_0702,qwen,single_framework,0.6820422028213613,0.046126608464084,1.0,1.0,0.0,1.5352,92.0,92.0,0.0,3
pilot_0843,qwen,single_framework,0.7325567330010577,0.1976701990031732,1.0,1.0,0.0,1.2913,92.0,92.0,0.0,3
pilot_1199,qwen,single_framework,0.693847566577994,0.0815426997339817,1.0,1.0,0.0,1.4782,90.0,90.66666666666667,0.9428090415820634,3
pilot_0784,qwen,single_framework,0.6997916707852809,0.0993750123558426,1.0,1.0,0.0,1.4495,92.0,92.0,0.0,3
pilot_0705,qwen,single_framework,0.6906373360827692,0.0719120082483077,1.0,1.0,0.0,1.4937,92.0,92.0,0.0,3
pilot_1469,qwen,single_framework,0.6913829380042408,0.0741488140127224,1.0,1.0,0.0,1.4901,48.0,48.333333333333336,2.8674417556808756,3
pilot_0688,llama,single_framework,0.684092608105408,0.0522778243162239,1.0,1.0,0.0,1.5253,92.0,92.0,0.0,3
pilot_1264,llama,single_framework,0.6787698388326806,0.036309516498042,1.0,1.0,0.0,1.551,92.0,92.0,0.0,3
pilot_0133,llama,single_framework,0.5196213248741853,0.0588639746225559,1.0,0.5,0.0,1.5147,35.0,35.0,0.0,3
pilot_0318,qwen,single_framework,0.673426358395468,0.020279075186404,1.0,1.0,0.0,1.5768,92.0,92.0,0.0,3
pilot_0404,llama,single_framework,0.7750767536894205,0.3252302610682615,1.0,1.0,0.0,1.086,92.0,92.0,0.0,3
pilot_0217,llama,single_framework,0.5933653890508153,0.0300961671524458,1.0,0.75,0.0,1.561,72.0,71.33333333333333,0.9428090415820634,3
pilot_0297,llama,single_framework,0.6913829380042408,0.0741488140127224,1.0,1.0,0.0,1.4901,92.0,92.0,0.0,3
pilot_0771,qwen,single_framework,0.612875305995987,0.0886259179879612,1.0,0.75,0.0,1.4668,75.0,76.0,1.4142135623730951,3
pilot_0972,llama,single_framework,0.6958772606975553,0.0876317820926659,1.0,1.0,0.0,1.4684,92.0,92.0,0.0,3
pilot_0815,qwen,single_framework,0.6014841655290608,0.0544524965871826,1.0,0.75,0.0,1.5218,68.0,68.0,0.0,3
pilot_0369,qwen,single_framework,0.6972027752246157,0.0916083256738474,1.0,1.0,0.0,1.462,92.0,92.0,0.0,3
pilot_0372,qwen,single_framework,0.7509689582285075,0.2529068746855227,1.0,1.0,0.0,1.2024,92.0,92.0,0.0,3
pilot_0841,qwen,single_framework,0.6964571733031442,0.0893715199094328,1.0,1.0,0.0,1.4656,92.0,92.0,0.0,3
pilot_0632,llama,single_framework,0.6958772606975553,0.0876317820926659,1.0,1.0,0.0,1.4684,68.0,69.33333333333333,1.8856180831641267,3
pilot_0648,qwen,single_framework,0.6850246105072475,0.0550738315217423,1.0,1.0,0.0,1.5208,92.0,90.66666666666667,1.8856180831641267,3
pilot_1275,qwen,single_framework,0.7199229226650122,0.1597687679950368,1.0,1.0,0.0,1.3523,92.0,92.0,0.0,3
pilot_0911,llama,single_framework,0.6776721471149587,0.033016441344876,1.0,1.0,0.0,1.5563,92.0,92.0,0.0,3
pilot_0256,llama,single_framework,0.6891254210753408,0.0673762632260226,1.0,1.0,0.0,1.501,92.0,92.0,0.0,3
pilot_0633,qwen,single_framework,0.6904095132734307,0.0712285398202923,1.0,1.0,0.0,1.4948,92.0,92.0,0.0,3
pilot_0799,qwen,single_framework,0.5370394142063397,0.1111182426190192,1.0,0.5,0.0,1.4306,45.0,45.0,0.0,3
pilot_1133,llama,single_framework,0.6780656592401797,0.0341969777205393,1.0,1.0,0.0,1.5544,92.0,92.0,0.0,3
pilot_0182,qwen,single_framework,0.6892496880622527,0.0677490641867584,1.0,1.0,0.0,1.5004,92.0,92.0,0.0,3
pilot_0397,qwen,single_framework,0.833482237538024,0.500446712614072,1.0,1.0,0.0,0.804,92.0,90.66666666666667,1.8856180831641267,3
pilot_0832,qwen,single_framework,0.6880484405221041,0.0641453215663127,1.0,1.0,0.0,1.5062,92.0,92.0,0.0,3
pilot_1474,llama,single_framework,0.5190414122685962,0.0571242368057889,1.0,0.5,0.0,1.5175,60.0,60.0,1.632993161855452,3
pilot_0610,qwen,single_framework,0.6799296640438586,0.0397889921315758,1.0,1.0,0.0,1.5454,92.0,92.0,0.0,3
pilot_1473,qwen,single_framework,0.6860394575670281,0.0581183727010843,1.0,1.0,0.0,1.5159,92.0,92.0,0.0,3
pilot_0462,llama,single_framework,0.545655258632233,0.1369657758966991,1.0,0.5,0.0,1.389,38.0,37.0,1.4142135623730951,3
pilot_0902,qwen,single_framework,0.7302577937431871,0.1907733812295615,1.0,1.0,0.0,1.3024,92.0,92.0,0.0,3
pilot_0379,qwen,single_framework,0.7401163080381996,0.220348924114599,1.0,1.0,0.0,1.2548,92.0,92.0,0.0,3
pilot_1362,llama,single_framework,0.7283937889395082,0.185181366818525,1.0,1.0,0.0,1.3114,92.0,92.0,0.0,3
pilot_0438,llama,single_framework,0.7908586610272346,0.3725759830817039,1.0,1.0,0.0,1.0098,88.0,89.33333333333333,1.8856180831641267,3
pilot_0312,llama,single_framework,0.7580107541535164,0.2740322624605494,1.0,1.0,0.0,1.1684,92.0,92.0,0.0,3
pilot_0192,llama,single_framework,0.6256333833189445,0.1269001499568334,1.0,0.75,0.0,1.4052,75.0,76.0,1.4142135623730951,3
pilot_1433,qwen,single_framework,0.715573578123095,0.1467207343692851,1.0,1.0,0.0,1.3733,92.0,92.0,0.0,3
pilot_0902,llama,single_framework,0.7020491877141808,0.1061475631425423,1.0,1.0,0.0,1.4386,92.0,92.0,0.0,3
pilot_1428,qwen,single_framework,0.7047830614262431,0.1143491842787293,1.0,1.0,0.0,1.4254,68.0,64.66666666666667,4.714045207910316,3
pilot_0206,qwen,bounce,0.3786294972611679,0.0525884917835038,0.3333,0.75,0.6667,1.5248,58.0,54.333333333333336,6.649979114420002,3
pilot_1179,qwen,bounce,0.4725669468109853,0.0844008404329559,0.3333,1.0,0.6667,1.4736,73.0,72.66666666666667,0.4714045207910317,3
pilot_0455,llama,bounce,0.4813126754844905,0.0272380264534716,0.6667000000000001,0.75,0.3333,1.5656,58.0,61.333333333333336,4.714045207910317,3
pilot_1381,qwen,bounce,0.4773926481360649,0.0988779444081949,0.3333,1.0,0.6667,1.4503,35.0,34.666666666666664,0.4714045207910317,3
pilot_1281,qwen,bounce,0.4877331364749399,0.0464994094248196,0.6667000000000001,0.75,0.3333,1.5346,58.0,58.0,0.0,3
pilot_0927,llama,bounce,0.2871566762851036,0.028170028855311,0.3333,0.5,0.6667,1.5641,38.0,40.666666666666664,8.379870059984356,3
pilot_0990,qwen,bounce,0.368998805775494,0.0236964173264819,0.3333,0.75,0.6667,1.5713,60.0,62.666666666666664,3.7712361663282534,3
pilot_0150,qwen,bounce,0.3659128422671812,0.0144385268015436,0.3333,0.75,0.6667,1.5862,62.0,62.0,3.265986323710904,3
pilot_0372,llama,bounce,0.4512551585555906,0.0204654756667719,0.3333,1.0,0.6667,1.5765,92.0,92.0,0.0,3
pilot_1297,llama,bounce,0.2947990959801869,0.0510972879405609,0.3333,0.5,0.6667,1.5272,32.0,29.666666666666668,3.299831645537222,3
pilot_1314,llama,bounce,0.3815290602891128,0.0612871808673384,0.3333,0.75,0.6667,1.5108,58.0,61.333333333333336,4.714045207910317,3
pilot_1301,llama,bounce,0.2919202441167274,0.0424607323501822,0.3333,0.5,0.6667,1.5411,45.0,46.0,9.41629792788369,3
pilot_1112,llama,bounce,0.4924138596486223,0.0605415789458668,0.6667000000000001,0.75,0.3333,1.512,38.0,37.0,1.4142135623730951,3
pilot_0190,qwen,bounce,0.4642203475234012,0.0593610425702035,0.3333,1.0,0.6667,1.5139,92.0,92.0,0.0,3
pilot_0752,llama,bounce,0.3886122785430924,0.0825368356292771,0.3333,0.75,0.6667,1.4766,35.0,35.0,0.0,3
pilot_0441,llama,bounce,0.48742246900766,0.0455674070229802,0.6667000000000001,0.75,0.3333,1.5361,35.0,34.0,1.4142135623730951,3
pilot_1192,qwen,bounce,0.2840707127767909,0.0189121383303729,0.3333,0.5,0.6667,1.579,35.0,35.0,0.0,3
pilot_0158,llama,bounce,0.44798279456691,0.01064838370073,0.3333,1.0,0.6667,1.5923,55.0,52.666666666666664,5.557777333511022,3
pilot_0864,llama,bounce,0.4056424730107257,0.0502274190321773,0.6667000000000001,0.5,0.3333,1.5286,35.0,34.0,1.4142135623730951,3
pilot_0474,qwen,bounce,0.5711286033017292,0.0466858099051875,0.6667000000000001,1.0,0.3333,1.5343,55.0,56.0,1.4142135623730951,3
pilot_1427,llama,bounce,0.4913990125888416,0.0574970377665248,0.6667000000000001,0.75,0.3333,1.5169,32.0,32.0,0.0,3
pilot_0227,llama,bounce,0.3242917942072831,0.1395753826218495,0.3333,0.5,0.6667,1.3848,35.0,34.0,1.4142135623730951,3
pilot_0608,qwen,bounce,0.4685075585718625,0.0722226757155874,0.3333,1.0,0.6667,1.4932,92.0,92.0,0.0,3
pilot_1431,qwen,bounce,0.4052903832144753,0.0491711496434259,0.6667000000000001,0.5,0.3333,1.5303,55.0,56.0,1.4142135623730951,3
pilot_0816,llama,bounce,0.2921066445970953,0.0430199337912858,0.3333,0.5,0.6667,1.5402,35.0,35.0,0.0,3
pilot_1272,qwen,bounce,0.3741351745678534,0.0391055237035602,0.3333,0.75,0.6667,1.5465,68.0,68.0,0.0,3
pilot_0763,llama,bounce,0.4637232795757535,0.0578698387272605,0.3333,1.0,0.6667,1.5163,92.0,92.0,0.0,3
pilot_0277,llama,bounce,0.4549210346694923,0.031463104008477,0.3333,1.0,0.6667,1.5588,92.0,92.0,0.0,3
pilot_0755,qwen,bounce,0.452767073563019,0.025001220689057,0.3333,1.0,0.6667,1.5692,35.0,35.0,0.0,3
pilot_0989,llama,bounce,0.4536990759648585,0.0277972278945753,0.3333,1.0,0.6667,1.5647,58.0,58.0,0.0,3
pilot_0175,llama,bounce,0.5634033389487046,0.0235100168461139,0.6667000000000001,1.0,0.3333,1.5716,70.0,70.66666666666667,0.9428090415820634,3
pilot_0908,qwen,bounce,0.3063352145985104,0.0857056437955311,0.3333,0.5,0.6667,1.4715,35.0,34.0,1.4142135623730951,3
pilot_1476,qwen,bounce,0.3733688614818966,0.0368065844456897,0.3333,0.75,0.6667,1.5502,70.0,66.0,5.656854249492381,3
pilot_0321,qwen,bounce,0.4627498548449434,0.0549495645348304,0.3333,1.0,0.6667,1.521,92.0,92.0,0.0,3
pilot_0636,qwen,bounce,0.5651223656009863,0.0286670968029588,0.6667000000000001,1.0,0.3333,1.5633,35.0,34.0,1.4142135623730951,3
pilot_0728,llama,bounce,0.4852685079011867,0.0391055237035602,0.6667000000000001,0.75,0.3333,1.5465,68.0,66.66666666666667,3.39934634239519,3
pilot_0762,llama,bounce,0.4661050634915654,0.0650151904746961,0.3333,1.0,0.6667,1.5048,92.0,90.66666666666667,1.8856180831641267,3
pilot_1206,llama,bounce,0.4763363787473136,0.0957091362419408,0.3333,1.0,0.6667,1.4554,92.0,92.0,0.0,3
pilot_0705,llama,bounce,0.4564122385124354,0.0359367155373061,0.3333,1.0,0.6667,1.5516,92.0,92.0,0.0,3
pilot_0977,qwen,bounce,0.5656401447131193,0.0302204341393578,0.6667000000000001,1.0,0.3333,1.5608,52.0,53.333333333333336,3.39934634239519,3
pilot_0396,qwen,bounce,0.4920824810168571,0.0595474430505714,0.6667000000000001,0.75,0.3333,1.5136,72.0,70.66666666666667,1.8856180831641267,3
pilot_0490,llama,bounce,0.4881003201749756,0.1310009605249268,0.3333,1.0,0.6667,1.3986,32.0,34.0,2.8284271247461903,3
pilot_1466,llama,bounce,0.5839281029536572,0.0850843088609716,0.6667000000000001,1.0,0.3333,1.4725,92.0,92.0,0.0,3
pilot_0993,qwen,bounce,0.5667999699242973,0.0336999097728917,0.6667000000000001,1.0,0.3333,1.5552,45.0,46.0,9.41629792788369,3
pilot_1186,qwen,bounce,0.5669449480756944,0.0341348442270833,0.6667000000000001,1.0,0.3333,1.5545,35.0,39.333333333333336,6.128258770283412,3
pilot_0236,qwen,bounce,0.4997399946157256,0.165919983847177,0.3333,1.0,0.6667,1.3424,92.0,92.0,0.0,3
pilot_0337,llama,bounce,0.3112023382525607,0.1003070147576821,0.3333,0.5,0.6667,1.448,45.0,45.0,0.0,3
pilot_0819,qwen,bounce,0.56762841650371,0.0361852495111301,0.6667000000000001,1.0,0.3333,1.5512,62.0,59.666666666666664,3.299831645537222,3
pilot_0699,qwen,bounce,0.4700401847437762,0.0768205542313287,0.3333,1.0,0.6667,1.4858,92.0,92.0,0.0,3
pilot_0637,llama,bounce,0.3666791553531381,0.0167374660594142,0.3333,0.75,0.6667,1.5825,38.0,40.0,2.8284271247461903,3
pilot_1485,llama,bounce,0.2884614796476789,0.0320844389430365,0.3333,0.5,0.6667,1.5578,35.0,34.0,1.4142135623730951,3
pilot_1142,qwen,bounce,0.4765020680631962,0.0962062041895887,0.3333,1.0,0.6667,1.4546,60.0,50.666666666666664,13.199326582148887,3
pilot_0959,llama,bounce,0.4922274591682544,0.0599823775047633,0.6667000000000001,0.75,0.3333,1.5129,58.0,56.0,2.8284271247461903,3
pilot_0407,qwen,bounce,0.5001127955764615,0.1670383867293843,0.3333,1.0,0.6667,1.3406,92.0,92.0,0.0,3
pilot_1382,qwen,bounce,0.2869288534757652,0.0274865604272955,0.3333,0.5,0.6667,1.5652,32.0,33.0,1.4142135623730951,3
pilot_0770,llama,bounce,0.4609479835347205,0.0495439506041617,0.3333,1.0,0.6667,1.5297,35.0,38.333333333333336,4.714045207910317,3
pilot_0213,qwen,bounce,0.4593739350338362,0.0448218051015086,0.3333,1.0,0.6667,1.5373,55.0,55.0,2.449489742783178,3
pilot_1389,qwen,bounce,0.5301910236698467,0.1738730710095402,0.6667000000000001,0.75,0.3333,1.3296,58.0,53.666666666666664,6.128258770283412,3
pilot_1433,qwen,bounce,0.5705072683671696,0.0448218051015086,0.6667000000000001,1.0,0.3333,1.5373,92.0,92.0,0.0,3
pilot_0736,llama,bounce,0.464013235878548,0.058739707635644,0.3333,1.0,0.6667,1.5149,90.0,90.0,1.632993161855452,3
pilot_1123,qwen,high_entropy,0.0944630807685372,0.0333892423056118,0.0,0.25,1.0,1.5557,32.0,32.0,0.0,3
pilot_0270,qwen,high_entropy,0.1774857466345908,0.0324572399037724,0.0,0.5,1.0,1.5572,55.0,55.0,2.449489742783178,3
pilot_0233,llama,high_entropy,0.3513806097066342,0.0541418291199028,0.0,1.0,1.0,1.5223,52.0,49.666666666666664,3.299831645537222,3
pilot_1304,qwen,high_entropy,0.3489159811328811,0.0467479433986435,0.0,1.0,1.0,1.5342,35.0,35.0,0.0,3
pilot_1328,qwen,high_entropy,0.1843825644082024,0.0531476932246074,0.0,0.5,1.0,1.5239,68.0,65.33333333333333,3.7712361663282534,3
pilot_0486,llama,high_entropy,0.1925427632154187,0.0776282896462562,0.0,0.5,1.0,1.4845,34.0,33.666666666666664,1.247219128924647,3
pilot_0906,qwen,high_entropy,0.1030375028654599,0.0591125085963798,0.0,0.25,1.0,1.5143,32.0,30.666666666666668,4.189935029992178,3
pilot_1251,llama,high_entropy,0.1778585475953266,0.0335756427859798,0.0,0.5,1.0,1.5554,32.0,33.0,1.4142135623730951,3
pilot_0454,llama,high_entropy,0.1789355281485632,0.0368065844456897,0.0,0.5,1.0,1.5502,30.0,30.0,4.08248290463863,3
pilot_0619,llama,high_entropy,0.2754618732590456,0.0763856197771369,0.0,0.75,1.0,1.4865,68.0,69.33333333333333,1.8856180831641267,3
pilot_1395,qwen,high_entropy,0.1810894892550365,0.0432684677651096,0.0,0.5,1.0,1.5398,35.0,35.0,2.449489742783178,3
pilot_0230,qwen,high_entropy,0.1753524966926028,0.0260574900778084,0.0,0.5,1.0,1.5675,32.0,33.0,1.4142135623730951,3
pilot_0652,llama,high_entropy,0.3489988257908224,0.0469964773724673,0.0,1.0,1.0,1.5338,92.0,92.0,0.0,3
pilot_0170,qwen,high_entropy,0.0850809232566871,0.0052427697700614,0.0,0.25,1.0,1.601,32.0,32.0,0.0,3
pilot_0790,llama,high_entropy,0.1774029019766494,0.0322087059299485,0.0,0.5,1.0,1.5576,38.0,41.666666666666664,9.741092797468305,3
pilot_0985,qwen,high_entropy,0.3439660128208895,0.0318980384626688,0.0,1.0,1.0,1.5581,35.0,35.0,2.449489742783178,3
pilot_0320,llama,high_entropy,0.1960429500134378,0.0881288500403136,0.0,0.5,1.0,1.4676,35.0,34.0,1.4142135623730951,3
pilot_0815,llama,high_entropy,0.3505935854561921,0.0517807563685763,0.0,1.0,1.0,1.5261,68.0,68.66666666666667,0.9428090415820634,3
pilot_1369,qwen,high_entropy,0.1868471929819556,0.0605415789458668,0.0,0.5,1.0,1.512,35.0,35.0,0.0,3
pilot_0110,llama,high_entropy,0.3522090562860471,0.0566271688581413,0.0,1.0,1.0,1.5183,32.0,37.333333333333336,7.542472332656507,3
pilot_0476,qwen,high_entropy,0.1738405816851744,0.0215217450555232,0.0,0.5,1.0,1.5748,35.0,35.0,0.0,3
pilot_0936,llama,high_entropy,0.177175079167311,0.031525237501933,0.0,0.5,1.0,1.5587,32.0,33.0,1.4142135623730951,3
pilot_1292,qwen,high_entropy,0.1814001567223163,0.044200470166949,0.0,0.5,1.0,1.5383,32.0,33.0,1.4142135623730951,3
pilot_0341,llama,high_entropy,0.1806959771298154,0.0420879313894463,0.0,0.5,1.0,1.5417,58.0,57.666666666666664,2.0548046676563256,3
pilot_0310,llama,high_entropy,0.1691184361825213,0.0073553085475641,0.0,0.5,1.0,1.5976,32.0,32.0,0.0,3
pilot_1350,llama,high_entropy,0.1747932952514991,0.0243798857544974,0.0,0.5,1.0,1.5702,45.0,42.666666666666664,3.299831645537222,3
pilot_0486,llama,high_entropy,0.1795982854120935,0.0387948562362805,0.0,0.5,1.0,1.547,35.0,34.666666666666664,0.4714045207910317,3
pilot_0696,llama,high_entropy,0.388080793174622,0.1642423795238661,0.0,1.0,1.0,1.3451,92.0,92.0,0.0,3
pilot_1135,qwen,high_entropy,0.2656654924574891,0.0469964773724673,0.0,0.75,1.0,1.5338,68.0,68.0,0.0,3
pilot_0158,qwen,high_entropy,0.1700918609133314,0.0102755827399942,0.0,0.5,1.0,1.5929,58.0,57.0,1.4142135623730951,3
pilot_0401,llama,high_entropy,0.3408593381480915,0.0225780144442746,0.0,1.0,1.0,1.5731,92.0,92.0,0.0,3
pilot_0639,llama,high_entropy,0.0894924012920603,0.0184772038761811,0.0,0.25,1.0,1.5797,35.0,35.0,0.0,3
pilot_1418,qwen,high_entropy,0.0892852896472072,0.0178558689416216,0.0,0.25,1.0,1.5807,32.0,33.0,1.4142135623730951,3
pilot_1237,llama,high_entropy,0.1789355281485632,0.0368065844456897,0.0,0.5,1.0,1.5502,35.0,35.0,0.0,3
pilot_0666,qwen,high_entropy,0.0972797991385408,0.0418393974156225,0.0,0.25,1.0,1.5421,35.0,35.0,0.0,3
pilot_1469,llama,high_entropy,0.1790805062999604,0.0372415188998813,0.0,0.5,1.0,1.5495,55.0,59.333333333333336,6.128258770283412,3
pilot_0933,qwen,high_entropy,0.3416877847275043,0.025063354182513,0.0,1.0,1.0,1.5691,32.0,33.0,1.4142135623730951,3
pilot_0844,llama,high_entropy,0.1747104505935578,0.0241313517806736,0.0,0.5,1.0,1.5706,35.0,35.0,2.449489742783178,3
pilot_0651,llama,high_entropy,0.3750741818778408,0.1252225456335225,0.0,1.0,1.0,1.4079,92.0,92.0,0.0,3
pilot_1485,llama,high_entropy,0.1838647852960694,0.0515943558882084,0.0,0.5,1.0,1.5264,35.0,35.0,0.0,3
pilot_1200,qwen,high_entropy,0.3384775542322796,0.015432662696839,0.0,1.0,1.0,1.5846,45.0,41.666666666666664,4.714045207910317,3
pilot_0778,qwen,high_entropy,0.3416877847275043,0.025063354182513,0.0,1.0,1.0,1.5691,35.0,36.0,1.4142135623730951,3
pilot_1393,llama,high_entropy,0.2597420994146874,0.0292262982440624,0.0,0.75,1.0,1.5624,72.0,68.0,5.656854249492381,3
pilot_0657,qwen,high_entropy,0.3508006971010453,0.052402091303136,0.0,1.0,1.0,1.5251,92.0,92.0,0.0,3
pilot_1103,llama,high_entropy,0.3633102404501788,0.0899307213505365,0.0,1.0,1.0,1.4647,92.0,92.0,0.0,3
pilot_1294,qwen,high_entropy,0.1061441775382579,0.0684325326147738,0.0,0.25,1.0,1.4993,35.0,33.333333333333336,2.357022603955158,3
pilot_0646,qwen,high_entropy,0.1788733946551072,0.0366201839653218,0.0,0.5,1.0,1.5505,40.0,40.0,4.08248290463863,3
pilot_0715,llama,high_entropy,0.1792047732868724,0.0376143198606172,0.0,0.5,1.0,1.5489,32.0,32.0,0.0,3
pilot_1156,qwen,high_entropy,0.3422676973330933,0.0268030919992799,0.0,1.0,1.0,1.5663,92.0,92.0,0.0,3
pilot_0492,llama,high_entropy,0.3622539710614275,0.0867619131842825,0.0,1.0,1.0,1.4698,92.0,92.0,0.0,3
pilot_1253,llama,high_entropy,0.1755803195019413,0.026740958505824,0.0,0.5,1.0,1.5664,35.0,35.0,2.449489742783178,3
pilot_0820,llama,high_entropy,0.1747104505935578,0.0241313517806736,0.0,0.5,1.0,1.5706,35.0,34.0,1.4142135623730951,3
pilot_1274,qwen,high_entropy,0.3461199739273629,0.0383599217820886,0.0,1.0,1.0,1.5477,35.0,35.0,0.0,3
pilot_1262,qwen,high_entropy,0.1741305379879689,0.0223916139639067,0.0,0.5,1.0,1.5734,33.0,32.666666666666664,0.4714045207910317,3
pilot_0303,qwen,high_entropy,0.1839476299540107,0.0518428898620323,0.0,0.5,1.0,1.526,35.0,35.0,0.0,3
pilot_0311,llama,high_entropy,0.3449394375516996,0.034818312655099,0.0,1.0,1.0,1.5534,35.0,34.0,1.4142135623730951,3
pilot_1430,llama,high_entropy,0.3400930250621347,0.020279075186404,0.0,1.0,1.0,1.5768,35.0,34.666666666666664,0.4714045207910317,3
pilot_0867,qwen,high_entropy,0.1816486906961402,0.0449460720884207,0.0,0.5,1.0,1.5371,35.0,34.0,1.4142135623730951,3
pilot_1232,qwen,high_entropy,0.3416256512340484,0.0248769537021452,0.0,1.0,1.0,1.5694,92.0,92.0,0.0,3
pilot_0164,llama,high_entropy,0.184672520710997,0.054017562132991,0.0,0.5,1.0,1.5225,35.0,34.0,1.4142135623730951,3
